Айкино,0.0002210743201333015
Эфиопия,0.0002210743201333015
Алексеевск,0.0002210743201333015
Курская (Ставропольский край),0.0002210743201333015
Целинное (Курганская область),0.0002210743201333015
Иркутская область,0.0002210743201333015
Ильинка (Икрянинский район),0.0002210743201333015
Гордеевка,0.0002210743201333015
Усть-Качка,0.0002210743201333015
Култаево,0.0002210743201333015
Меленск,0.0002210743201333015
Деденево,0.0002210743201333015
Селенгинск,0.0002210743201333015
Хвойная,0.0002210743201333015
Иордания,0.0002210743201333015
"Мирный (Брянская область, Гордеевский район)",0.0002210743201333015
Уваровка (Московская область),0.0002210743201333015
Кашары,0.0002210743201333015
Межозёрный (Челябинская область),0.0002210743201333015
Асака,0.0002210743201333015
Печерск,0.0002210743201333015
Медногорский,0.0002210743201333015
Бетьки,0.0002210743201333015
Советский (Ленинградская область),0.0002210743201333015
Красный Октябрь,0.0002210743201333015
Ржаница,0.0002210743201333015
Курчалой,0.0002210743201333015
Сурское (Ульяновская область),0.0002210743201333015
Воробьёвка,0.0002210743201333015
Жирятино,0.0002210743201333015
Бачатский,0.0002210743201333015
Раздольное (Приморский край),0.0002210743201333015
Башмаково,0.0002210743201333015
Ивановская область,0.0002210743201333015
Новое Атлашево,0.0002210743201333015
Газимурский Завод,0.0002210743201333015
Дрогичин,0.0002210743201333015
Липецкая область,0.0002210743201333015
Майна (Ульяновская область),0.0002210743201333015
Тульский (Адыгея),0.0002210743201333015
"Ивановка (Ивановский район, Амурская область)",0.0002210743201333015
Раевская,0.0002210743201333015
Сырдарья,0.0002210743201333015
Строитель,0.0002210743201333015
Абрамовка,0.0002210743201333015
Вохма,0.0002210743201333015
Государство Палестина,0.0002210743201333015
Идрица,0.0002210743201333015
Чистогорский,0.0002210743201333015
Трудобеликовский,0.0002210743201333015
Нефтегорск (Краснодарский край),0.0002210743201333015
Донецкая область,0.0002210743201333015
Рассвет,0.0002210743201333015
Красная Яруга,0.0002210743201333015
Старосубхангулово,0.0002210743201333015
Яшкино,0.0002210743201333015
"Комсомольский (Кунгурский район, Пермский край)",0.0002210743201333015
Алексеевская (Краснодарский край),0.0002210743201333015
Турочак,0.0002210743201333015
Шклов,0.0002368653429999659
Сухобузимское,0.0002368653429999659
Усогорск,0.0002368653429999659
Коса (Пермский край),0.0002368653429999659
Мужи,0.0002368653429999659
Шигоны,0.0002368653429999659
Верхняя Синячиха,0.0002368653429999659
Ярославская,0.0002368653429999659
Тевриз,0.0002368653429999659
Колышлей,0.0002368653429999659
Ирбейское,0.0002368653429999659
Нижний Одес,0.0002368653429999659
Ершовка,0.0002368653429999659
Знаменское (Чечня),0.0002368653429999659
Яковлевка,0.0002368653429999659
Неверкино,0.0002368653429999659
Мундыбаш,0.0002368653429999659
Мошенское (Новгородская область),0.0002368653429999659
Стародеревянковская,0.0002368653429999659
Муромцево,0.0002368653429999659
Увельский,0.0002368653429999659
Мядель,0.0002368653429999659
Юрино,0.0002368653429999659
Тунис,0.0002368653429999659
Волго-Каспийский,0.0002368653429999659
Новый Уоян,0.0002368653429999659
Омутинское,0.0002368653429999659
Новый Свет (Республика Крым),0.0002368653429999659
Елань-Колено,0.0002368653429999659
Березино,0.0002368653429999659
Молоково,0.0002368653429999659
Ульяново (Калужская область),0.0002368653429999659
Островец,0.0002368653429999659
Степняк,0.0002368653429999659
Новые Лапсары,0.0002368653429999659
Свердловский,0.0002368653429999659
Щапово (Московская область),0.0002368653429999659
Весёлое (Краснодарский край),0.0002368653429999659
Волчиха,0.0002368653429999659
Палех,0.0002368653429999659
Пролетарский,0.0002368653429999659
Дмитровское,0.0002368653429999659
Боринское,0.0002368653429999659
Житковичи,0.0002368653429999659
Поставы,0.0002368653429999659
Казанская,0.0002368653429999659
Ленинское (Еврейская АО),0.0002368653429999659
Малое Карлино,0.0002368653429999659
Архангельское (Республика Башкортостан),0.0002368653429999659
Хвастовичи (Калужская область),0.0002368653429999659
Кабаково (Башкортостан),0.0002368653429999659
Республика Нигер,0.0002368653429999659
Горный,0.0002368653429999659
Бытошь,0.0002368653429999659
Правдинский,0.0002368653429999659
Майский (Пермский край),0.0002368653429999659
Заветы Ильича (Хабаровский край),0.0002368653429999659
Кагальник,0.0002368653429999659
Анапская,0.0002368653429999659
Роза (Челябинская область),0.0002368653429999659
Хабары,0.0002368653429999659
Приморск,0.0002368653429999659
Псебай,0.0002368653429999659
Бураево,0.0002368653429999659
Лорино (Чукотский АО),0.0002368653429999659
Рощино (Челябинская область),0.0002368653429999659
Будогощь,0.0002368653429999659
Платнировская,0.0002368653429999659
Хохол,0.0002368653429999659
Кандыагаш,0.0002526563658666303
Красная Гора,0.0002526563658666303
Гайны (Пермский край),0.0002526563658666303
Кировская область,0.0002526563658666303
Мамонтово,0.0002526563658666303
Боровский,0.0002526563658666303
Тюхтет,0.0002526563658666303
Крестцы,0.0002526563658666303
Добрунь,0.0002526563658666303
Уйское (Челябинская область),0.0002526563658666303
Красный Бор (Ленинградская область),0.0002526563658666303
Доминиканская Республика,0.0002526563658666303
Кильмезь,0.0002526563658666303
Большой Зетым,0.0002526563658666303
Онгудай,0.0002526563658666303
Сосново,0.0002526563658666303
Видяево,0.0002526563658666303
Красноселькуп,0.0002526563658666303
"Юрцово (Московская область, городской округ Егорьевск)",0.0002526563658666303
Юровка (Краснодарский край),0.0002526563658666303
Теплое,0.0002526563658666303
Баранчинский,0.0002526563658666303
Черноморский,0.0002526563658666303
Барсуки (Ингушетия),0.0002526563658666303
Новгородская область,0.0002526563658666303
Буркина Фасо,0.0002526563658666303
"Воскресенское (Тульская область, Дубенский район)",0.0002526563658666303
Абатское,0.0002526563658666303
Баковка,0.0002526563658666303
Кооперативная Республика Гайана,0.0002526563658666303
"Амзя (Нефтекамск, Башкортостан)",0.0002526563658666303
Новозавидовский,0.0002526563658666303
Варгаши,0.0002526563658666303
Дружная Горка (Ленинградская область),0.0002526563658666303
Григорьевка (Челябинская область),0.0002526563658666303
Ловозеро,0.0002526563658666303
Супонево,0.0002526563658666303
Беково,0.0002526563658666303
Суворовская (Ставропольский край),0.0002526563658666303
Володарский,0.0002526563658666303
Новотроицкое (Омская область),0.0002526563658666303
Белая Берёзка,0.0002526563658666303
Засеково,0.0002526563658666303
Кадошкино,0.0002526563658666303
Столбище,0.0002526563658666303
Билимбай,0.0002526563658666303
Знаменское (Омская область),0.0002526563658666303
Холмогоры,0.0002526563658666303
Берёзовый (Хабаровский край),0.0002526563658666303
Куркино,0.0002526563658666303
Павловка,0.0002526563658666303
Горбунки,0.0002526563658666303
Пензенская область,0.0002526563658666303
Демократическая Республика Конго,0.0002526563658666303
Шемаха,0.0002526563658666303
Кувейт,0.0002526563658666303
Дивное (Ставропольский край),0.0002526563658666303
Завьялово (Алтайский край),0.0002526563658666303
Закаталы,0.0002526563658666303
Куженер,0.0002526563658666303
Селижарово,0.0002526563658666303
Марьянская,0.0002526563658666303
Верхнеяркеево,0.0002526563658666303
Касторное,0.0002526563658666303
Демьянка (Тюменская область),0.0002526563658666303
Демянск,0.0002526563658666303
Горный Щит,0.0002526563658666303
Шотландия,0.0002526563658666303
Новоселье (Ленинградская область),0.0002684473887332947
Бондари,0.0002684473887332947
Веселый,0.0002684473887332947
Исетское,0.0002684473887332947
Ордубад,0.0002684473887332947
Ольховка,0.0002684473887332947
Бабяково,0.0002684473887332947
Камышла (Самарская область),0.0002684473887332947
Глушково,0.0002684473887332947
Парфино,0.0002684473887332947
Елово (Пермский край),0.0002684473887332947
Кшенский,0.0002684473887332947
Йемен,0.0002684473887332947
Волжский (Астраханская область),0.0002684473887332947
Аскино,0.0002684473887332947
Агой,0.0002684473887332947
Репьевка,0.0002684473887332947
Покровское (Орловская область),0.0002684473887332947
Серышево,0.0002684473887332947
Вожега,0.0002684473887332947
Лепель,0.0002684473887332947
Жилетово,0.0002684473887332947
Старомышастовская,0.0002684473887332947
Рогнедино,0.0002684473887332947
Любохна,0.0002684473887332947
Мама,0.0002684473887332947
Белозерный,0.0002684473887332947
Новобатайск,0.0002684473887332947
Верхнерусское,0.0002684473887332947
Рустави,0.0002684473887332947
Кондратово (Пермский край),0.0002684473887332947
Мичуринский (Брянская область),0.0002684473887332947
Зилаир,0.0002684473887332947
Оса (Иркутская область),0.0002684473887332947
Лосево,0.0002684473887332947
Яя,0.0002684473887332947
Чернышковский,0.0002684473887332947
Яр-Сале,0.0002684473887332947
Мирный (Самарская область),0.0002684473887332947
Охотск,0.0002684473887332947
Локня (Псковская область),0.0002684473887332947
Венцы (Краснодарский край),0.0002684473887332947
Ильинский (Раменский район),0.0002684473887332947
Уральский (Свердловская область),0.0002684473887332947
Светлый (Томская область),0.0002684473887332947
Медвежьи Озёра,0.00028423841159995906
Теберда,0.00028423841159995906
Параньга,0.00028423841159995906
Каширское,0.00028423841159995906
Куйбышево (Ростовская область),0.00028423841159995906
Землянск,0.00028423841159995906
Низино (Ленинградская область),0.00028423841159995906
Гамово (Пермский край),0.00028423841159995906
Харп,0.00028423841159995906
Тымовское,0.00028423841159995906
Выльгорт,0.00028423841159995906
Баргузин,0.00028423841159995906
Сюмси,0.00028423841159995906
Пышлицы,0.00028423841159995906
Карпогоры,0.00028423841159995906
Новоильинский (Пермский край),0.00028423841159995906
Усть-Кулом,0.00028423841159995906
Троицкое (Алтайский край),0.00028423841159995906
Фершампенуаз (Челябинская область),0.00028423841159995906
Ключи (Алтайский край),0.00028423841159995906
Учкекен,0.00028423841159995906
Аликово,0.00028423841159995906
Топчиха,0.00028423841159995906
Каз,0.00028423841159995906
Приаргунск,0.00028423841159995906
Нигерия,0.00028423841159995906
Дубровка (Ленинградская область),0.00028423841159995906
Новочернореченский,0.00028423841159995906
"Архангельское (Тульская область, Каменский район)",0.00028423841159995906
Шахтинск,0.00028423841159995906
Разметелево,0.00028423841159995906
Кадуй,0.00028423841159995906
Шеки,0.00028423841159995906
Синявино,0.00028423841159995906
Ленино (Липецкая область),0.00028423841159995906
Краснооктябрьский (Волгоградская область),0.00028423841159995906
Монако,0.00028423841159995906
Ленкорань,0.00028423841159995906
Долгодеревенское,0.00028423841159995906
Эвенск,0.00028423841159995906
Лазарево (Тульская область),0.00028423841159995906
Красный Яр (Омская область),0.00028423841159995906
Февральск (Амурская область),0.00028423841159995906
Краснозерское,0.00028423841159995906
Глинищево,0.00028423841159995906
"Берёзовка (Берёзовский район, Пермский край)",0.00028423841159995906
Глубокое,0.00028423841159995906
Сосновый Бор (Псковская область),0.00028423841159995906
Каменка (Ленинградская область),0.00028423841159995906
Слободище (Брянская область),0.00028423841159995906
Буланаш,0.00028423841159995906
Владимирская (Краснодарский край),0.00028423841159995906
"Михайловка (Уфимский район, Башкортостан)",0.00028423841159995906
Глухово,0.0003000294344666235
Бисерть,0.0003000294344666235
Казанская (Ростовская область),0.0003000294344666235
Верхний Баскунчак,0.0003000294344666235
Чермоз,0.0003000294344666235
Венгерово,0.0003000294344666235
Красные Баррикады,0.0003000294344666235
Звёздный (Пермский край),0.0003000294344666235
Сигаево,0.0003000294344666235
Сямжа,0.0003000294344666235
Киевская область,0.0003000294344666235
Чагода,0.0003000294344666235
Лозовая,0.0003000294344666235
Хворостянка (Самарская область),0.0003000294344666235
Сонково,0.0003000294344666235
Островной,0.0003000294344666235
Петропавловка (Воронежская область),0.0003000294344666235
Колпна,0.0003000294344666235
Мишеронский,0.0003000294344666235
Большая Атня,0.0003000294344666235
Чесма,0.0003000294344666235
Вешкайма,0.0003000294344666235
Пестравка,0.0003000294344666235
Сокур (Новосибирская область),0.0003000294344666235
Нововеличковская,0.0003000294344666235
Федоровка (Республика Башкортостан),0.0003000294344666235
Исянгулово,0.0003000294344666235
Никольское (Воронежская область),0.0003000294344666235
Знаменка (Орловская область),0.0003000294344666235
Ахтырский,0.0003000294344666235
Баклань (Брянская область),0.0003000294344666235
Красный Луч (Псковская область),0.0003000294344666235
Казачинское,0.0003000294344666235
Пушкинские Горы,0.0003000294344666235
Любань,0.0003000294344666235
Посёлок совхоза имени Ленина,0.0003000294344666235
Тяжинский,0.0003000294344666235
Вавож,0.0003000294344666235
Новый Некоуз,0.0003000294344666235
Кузедеево,0.0003000294344666235
Загорянский,0.0003000294344666235
Ребриха,0.0003000294344666235
Яблоновский,0.0003000294344666235
Понежукай,0.0003000294344666235
Краснокаменск (Красноярский край),0.0003000294344666235
Белгородская область,0.0003000294344666235
Шатск,0.0003000294344666235
Кузьмоловский,0.0003000294344666235
Азовская,0.0003000294344666235
"Лесные Поляны (Московская область, Пушкинский район)",0.0003000294344666235
Порецкое,0.0003000294344666235
Стройкерамика,0.0003000294344666235
Большая Мартыновка,0.0003000294344666235
Васильево,0.0003000294344666235
Айша,0.0003000294344666235
Благовещенка,0.0003000294344666235
Красногородск,0.0003000294344666235
Среднеколымск,0.0003000294344666235
Вагай,0.0003000294344666235
Железнодорожный (Иркутская область),0.00031582045733328785
Шушенское,0.00031582045733328785
Инжавино,0.00031582045733328785
Дубровка,0.00031582045733328785
Новобирилюссы,0.00031582045733328785
Афганистан,0.00031582045733328785
Пречистое,0.00031582045733328785
Рыздвяный,0.00031582045733328785
Курсавка,0.00031582045733328785
"Мишкино (Мишкинский район, Башкортостан)",0.00031582045733328785
Куйтун,0.00031582045733328785
Тисуль,0.00031582045733328785
Озинки,0.00031582045733328785
Ферзиково,0.00031582045733328785
Киргиз-Мияки,0.00031582045733328785
Архара,0.00031582045733328785
Ильинский (Московская область),0.00031582045733328785
Черный Яр,0.00031582045733328785
Земетчино,0.00031582045733328785
Пружаны,0.00031582045733328785
посёлок Биокомбината,0.00031582045733328785
Криводановка,0.00031582045733328785
Кагальницкая,0.00031582045733328785
Солнечный (Воронежская область),0.00031582045733328785
Тюлячи,0.00031582045733328785
Озерки (Всеволожский район),0.00031582045733328785
Большая Мурта,0.00031582045733328785
Тарасовский,0.00031582045733328785
Ревда (Мурманская область),0.00031582045733328785
Октябрьское (Пригородный район),0.00031582045733328785
Агинское,0.00031582045733328785
Бобровский,0.00031582045733328785
Агаповка,0.00031582045733328785
Исаклы,0.00031582045733328785
Новомышастовская,0.00031582045733328785
Базарные Матаки,0.00031582045733328785
Сузун,0.00031582045733328785
Вышестеблиевская,0.00031582045733328785
Клявлино,0.00031582045733328785
Бреды,0.00031582045733328785
Мингечаур,0.00031582045733328785
Самарское,0.00031582045733328785
Жаркент,0.00031582045733328785
Нахичевань,0.00031582045733328785
Чунский,0.0003316114801999522
Новониколаевский (Волгоградская область),0.0003316114801999522
Октябрьское (Челябинская область),0.0003316114801999522
Узда,0.0003316114801999522
Тельмана,0.0003316114801999522
Полтавка,0.0003316114801999522
Шри-Ланка,0.0003316114801999522
Новый Торъял,0.0003316114801999522
Эльбан,0.0003316114801999522
Юкаменское,0.0003316114801999522
Становое,0.0003316114801999522
Троицко-Печорск,0.0003316114801999522
Старощербиновская,0.0003316114801999522
Октябрьский (Иркутская область),0.0003316114801999522
Алтухово (Брянская область),0.0003316114801999522
Акколь,0.0003316114801999522
Барятино (Калужская область),0.0003316114801999522
Александровская (Краснодарский край),0.0003316114801999522
Старые Дороги,0.0003316114801999522
Березник,0.0003316114801999522
Александровка (Ростовская область),0.0003316114801999522
Южно-Сухокумск,0.0003316114801999522
Зеленчукская,0.0003316114801999522
Габала,0.0003316114801999522
Кулунда,0.0003316114801999522
Ильинский (Пермский край),0.0003316114801999522
Иран,0.0003316114801999522
Кропачево (Челябинская область),0.0003316114801999522
Краснозёрское,0.0003316114801999522
Красногорское,0.0003316114801999522
Константиновка,0.0003316114801999522
Вырица,0.0003316114801999522
Ибреси,0.0003316114801999522
Медвенка,0.0003316114801999522
"Калтасы (Калтасинский район, Башкортостан)",0.0003316114801999522
Мари-Турек,0.0003316114801999522
Мантурово (Курская область),0.0003316114801999522
Карагай (Пермский край),0.0003316114801999522
Знаменский,0.0003316114801999522
Кедровка,0.0003316114801999522
Маслова Пристань,0.0003316114801999522
Часцы,0.00034740250306661665
Шипуново,0.00034740250306661665
Сенной (Краснодарский край),0.00034740250306661665
Сиверский,0.00034740250306661665
Каракулино,0.00034740250306661665
Геническ,0.00034740250306661665
Ишеевка (Ульяновская область),0.00034740250306661665
Белый,0.00034740250306661665
Карымское,0.00034740250306661665
Красноармейское (Самарская область),0.00034740250306661665
Стрелецкое,0.00034740250306661665
Сылва (Пермский край),0.00034740250306661665
Анастасиевская,0.00034740250306661665
Константиновский,0.00034740250306661665
Атбасар,0.00034740250306661665
Богандинский,0.00034740250306661665
Тахтамукай,0.00034740250306661665
Андорра,0.00034740250306661665
Томари,0.00034740250306661665
Челно-Вершины,0.00034740250306661665
Тугулым,0.00034740250306661665
Жетысай,0.00034740250306661665
Новый Ургал,0.00034740250306661665
Енотаевка,0.00034740250306661665
Девица (Семилукский район),0.00034740250306661665
Петровская,0.00034740250306661665
Борское (Самарская область),0.00034740250306661665
Македония,0.00034740250306661665
Поспелиха,0.00034740250306661665
Первомайское (Ленинградская область),0.00034740250306661665
Люксембург,0.00034740250306661665
Лоухи,0.00034740250306661665
Брейтово,0.00034740250306661665
Нижние Вязовые,0.00034740250306661665
Республика Конго,0.00034740250306661665
Дагестанские Огни,0.00034740250306661665
Новая Игирма,0.00034740250306661665
Плес,0.00034740250306661665
Лапино,0.00034740250306661665
Ахангаран,0.000363193525933281
Верхние Татышлы,0.000363193525933281
Верх-Тула,0.000363193525933281
Тальменка,0.000363193525933281
Пирогово,0.000363193525933281
Волот (Новгородская область),0.000363193525933281
Татищево (Саратовская область),0.000363193525933281
Вознесенская (Краснодарский край),0.000363193525933281
Козулька,0.000363193525933281
Васильков,0.000363193525933281
Есик,0.000363193525933281
Малино,0.000363193525933281
Вынгапуровский,0.000363193525933281
Яр,0.000363193525933281
Малояз,0.000363193525933281
Большие Кайбицы,0.000363193525933281
Каменец,0.000363193525933281
Поварово,0.000363193525933281
Городок (Витебская область),0.000363193525933281
Волово,0.000363193525933281
Ладожская,0.000363193525933281
Бежаницы,0.000363193525933281
"Красная Горка (Нуримановский район, Башкортостан)",0.000363193525933281
"Акъяр (Хайбуллинский район, Башкортостан)",0.000363193525933281
Даниловка,0.000363193525933281
Ровеньки (Белгородская область),0.000363193525933281
Вилейка,0.000363193525933281
Глазуновка,0.000363193525933281
Дмитровский Погост,0.000363193525933281
Албания,0.000363193525933281
Холмская,0.000363193525933281
Александровка,0.000363193525933281
Октябрьское,0.000363193525933281
Новобурейский,0.000363193525933281
Прибрежный,0.000363193525933281
Белогорск (Кемеровская область),0.000363193525933281
Кадников,0.000363193525933281
Старокорсунская,0.000363193525933281
Чувашская Республика,0.000363193525933281
Полотняный Завод,0.00037898454879994545
Большие Дворы,0.00037898454879994545
Осиповичи,0.00037898454879994545
Косулино (Свердловская область),0.00037898454879994545
Аскарово,0.00037898454879994545
Мангистау,0.00037898454879994545
Большое Буньково,0.00037898454879994545
"Мраково (Кугарчинский район, Башкортостан)",0.00037898454879994545
Мамоново (Московская область),0.00037898454879994545
Тайвань,0.00037898454879994545
Украинка,0.00037898454879994545
Килемары,0.00037898454879994545
Надвоицы,0.00037898454879994545
Макинск,0.00037898454879994545
Октябрьский (Пермский край),0.00037898454879994545
"Октябрьская (Крыловский район,Краснодарский край)",0.00037898454879994545
Байкалово (Свердловская область),0.00037898454879994545
Красносельский (Краснодарский край),0.00037898454879994545
Приволжский,0.00037898454879994545
Толбазы,0.00037898454879994545
Токсово,0.00037898454879994545
Красногвардейское (Ставропольский край),0.00037898454879994545
Максатиха,0.00037898454879994545
Красноусольский,0.00037898454879994545
Сокольники,0.00037898454879994545
Жигалово,0.00037898454879994545
Аннино (Ленинградская область),0.00037898454879994545
Хотынец,0.00037898454879994545
Индустриальный (Краснодарский край),0.00037898454879994545
Абрау-Дюрсо,0.00037898454879994545
Выгоничи,0.00037898454879994545
Николаевка (Ульяновская область),0.00037898454879994545
Цхинвал,0.00037898454879994545
"Черкизово (Московская область, Пушкинский район)",0.00037898454879994545
Воронежская (Краснодарский край),0.00037898454879994545
Калинковичи,0.00039477557166660976
Сусуман,0.00039477557166660976
Верховье,0.00039477557166660976
Князе-Волконское,0.00039477557166660976
Комунарка,0.00039477557166660976
Ивацевичи,0.00039477557166660976
Покровское (Ростовская область),0.00039477557166660976
Ильинское,0.00039477557166660976
Иваново (Брестская область),0.00039477557166660976
Верхнеднепровский,0.00039477557166660976
Бохан,0.00039477557166660976
Измалково,0.00039477557166660976
Республика Сейшельские острова,0.00039477557166660976
Республика Кения,0.00039477557166660976
Чухлома,0.00039477557166660976
Пурпе,0.00039477557166660976
Дедовичи,0.00039477557166660976
Кологрив,0.00039477557166660976
Ангола,0.00039477557166660976
Оршанка,0.00039477557166660976
Хомутово (Иркутская область),0.00039477557166660976
Воложин,0.00039477557166660976
Ордынское,0.00039477557166660976
Дубовое,0.00039477557166660976
Шентала,0.00039477557166660976
Бессоновка,0.00039477557166660976
Авсюнино,0.00039477557166660976
Арти,0.00039477557166660976
Ирпень,0.00039477557166660976
Ханты-Мансийский АО - Югра,0.00039477557166660976
Чердаклы,0.00039477557166660976
ВНИИССОК,0.00039477557166660976
"Степное (Саратовская область, Советский район)",0.00041056659453327424
Верхний Услон,0.00041056659453327424
Некрасовское,0.00041056659453327424
Гвардейское (Республика Крым),0.00041056659453327424
Магистральный,0.00041056659453327424
Преображение,0.00041056659453327424
Батырево,0.00041056659453327424
Климово (Брянская область),0.00041056659453327424
Стрельна,0.00041056659453327424
Суходол (Самарская область),0.00041056659453327424
Первомайский (Оренбургская область),0.00041056659453327424
Бангладеш,0.00041056659453327424
Нагорный,0.00041056659453327424
Хатанга,0.00041056659453327424
Варениковская,0.00041056659453327424
Карабаш (Республика Татарстан),0.00041056659453327424
Курагино,0.00041056659453327424
пгт имени Свердлова,0.00041056659453327424
Дигора,0.00041056659453327424
Курская область,0.00041056659453327424
Хохряки,0.00041056659453327424
Кромы,0.00041056659453327424
Кушнаренково,0.00041056659453327424
Большие Вязёмы,0.00041056659453327424
Бердяуш,0.00041056659453327424
Рудня (Волгоградская область),0.00041056659453327424
Целина,0.00041056659453327424
Удмуртская Республика,0.00041056659453327424
Ямайка,0.00041056659453327424
Чёрное (Московская область),0.00041056659453327424
Белые Берега,0.00041056659453327424
Кез,0.00041056659453327424
Якшур-Бодья,0.00041056659453327424
Алмалык,0.0004263576173999386
Лиман (Астраханская область),0.0004263576173999386
Северо-Курильск,0.0004263576173999386
"Речицы (Московская область, Раменский район)",0.0004263576173999386
Дивноморское,0.0004263576173999386
Куеда,0.0004263576173999386
Локоть,0.0004263576173999386
Рамешки,0.0004263576173999386
Коноша,0.0004263576173999386
Родино,0.0004263576173999386
Ильинское (Раменский район),0.0004263576173999386
ЮАР,0.0004263576173999386
Довольное,0.0004263576173999386
Алтайское,0.0004263576173999386
Мишкино,0.0004263576173999386
Долгоруково,0.0004263576173999386
Обухов,0.0004263576173999386
Черемшан,0.0004263576173999386
Новосергиевка,0.0004263576173999386
Горшечное,0.0004263576173999386
Медвежье Озеро,0.0004263576173999386
Аргун,0.0004263576173999386
Циолковский,0.0004263576173999386
Екатеринославка (Амурская область),0.0004263576173999386
Киясово,0.0004263576173999386
Навля,0.0004263576173999386
Томаровка,0.0004263576173999386
Токаревка,0.0004263576173999386
Алабино,0.0004263576173999386
Комаричи,0.0004263576173999386
Булгаково,0.0004263576173999386
Борисоглебский,0.000442148640266603
Яйва,0.000442148640266603
Агалатово,0.000442148640266603
Уральский (Пермский край),0.000442148640266603
Ургенч,0.000442148640266603
Сольвычегодск,0.000442148640266603
Львовская область,0.000442148640266603
Шаркан,0.000442148640266603
Дубна (Тульская область),0.000442148640266603
Берёзово,0.000442148640266603
Усть-Калманка,0.000442148640266603
Знамя Октября,0.000442148640266603
Каргаполье,0.000442148640266603
Знаменка (Тамбовская область),0.000442148640266603
Караидель,0.000442148640266603
Фёдоровское (Ленинградская область),0.000442148640266603
Витязево,0.000442148640266603
Республика Крым,0.000442148640266603
Ямбург (Ямало-Ненецкий АО),0.000442148640266603
Грахово,0.000442148640266603
Столбцы,0.000442148640266603
Муслюмово,0.000442148640266603
Южный (Краснодарский край),0.000442148640266603
Первомайское (Республика Крым),0.000442148640266603
Петровское (Ярославская область),0.000442148640266603
Челябинская область,0.00045793966313326735
Доброе,0.00045793966313326735
Сосновка (Тамбовская область),0.00045793966313326735
Днепропетровская область,0.00045793966313326735
Нижнесортымский,0.00045793966313326735
Качуг,0.00045793966313326735
Новоивановское,0.00045793966313326735
"Починки (Московская область, городской округ Егорьевск)",0.00045793966313326735
Грамотеино,0.00045793966313326735
Большое Село,0.00045793966313326735
Вейделевка,0.00045793966313326735
Ульяновская область,0.00045793966313326735
Верхоянск,0.00045793966313326735
Рыбная Слобода,0.00045793966313326735
Старобалтачево,0.00045793966313326735
Лунинец,0.00045793966313326735
Красная Горбатка,0.00045793966313326735
Наволоки,0.00045793966313326735
Поповская (Московская область),0.00045793966313326735
Ленинское (Новосибирская область),0.00045793966313326735
Бабынино (Калужская область),0.00045793966313326735
Ярково (Тюменская область),0.00045793966313326735
Гиагинская,0.00045793966313326735
Ашукино,0.00045793966313326735
Гвинея,0.00045793966313326735
Северный,0.0004737306859999318
Черлак (Омская область),0.0004737306859999318
Сарманово,0.0004737306859999318
Буздяк,0.0004737306859999318
Федоровский,0.0004737306859999318
Моргауши,0.0004737306859999318
Богатое (Самарская область),0.0004737306859999318
Марганец,0.0004737306859999318
Смоленская,0.0004737306859999318
Таврическое,0.0004737306859999318
Погар,0.0004737306859999318
Новомихайловский,0.0004737306859999318
Солигалич,0.0004737306859999318
Кировский (Приморский край),0.0004737306859999318
"Лесной (Московская область, Пушкинский район)",0.0004737306859999318
Елизаветинская,0.0004737306859999318
Палана,0.0004737306859999318
Степное Озеро,0.0004737306859999318
Мотыгино,0.0004737306859999318
Бахрейн,0.0004737306859999318
Немчиновка,0.0004737306859999318
Красный Холм,0.0004737306859999318
Томмот,0.0004737306859999318
Первомайский (Тульская область),0.0004737306859999318
Новошешминск,0.0004737306859999318
Красноярский край,0.0004737306859999318
Залари,0.0004895217088665961
Пангоды,0.0004895217088665961
"Михали (Московская область, городской округ Егорьевск)",0.0004895217088665961
Абан,0.0004895217088665961
Магдагачи,0.0004895217088665961
Вербилки,0.0004895217088665961
Саракташ,0.0004895217088665961
Переделкино,0.0004895217088665961
Медведовская,0.0004895217088665961
Макарьев,0.0004895217088665961
Пышма,0.0004895217088665961
Семибратово,0.0004895217088665961
Актюбинский,0.0004895217088665961
Большой Исток,0.0004895217088665961
Берёзовый (Краснодарский край),0.0004895217088665961
Королевство Саудовская Аравия,0.0004895217088665961
Александровское (Ставропольский край),0.0004895217088665961
Духовщина,0.0004895217088665961
Ирак,0.0004895217088665961
Успенское (Краснодарский край),0.0004895217088665961
Новохопёрск,0.0004895217088665961
Сибирцево (Приморский край),0.0004895217088665961
Терек,0.0004895217088665961
Красавино,0.0004895217088665961
Чертково,0.0004895217088665961
Кандры,0.0004895217088665961
Кавказская,0.0005053127317332606
Термез,0.0005053127317332606
Думиничи,0.0005053127317332606
Горки Ленинские,0.0005053127317332606
Софьино (Наро-Фоминский район),0.0005053127317332606
Спас-Деменск,0.0005053127317332606
Аксубаево,0.0005053127317332606
Актогай,0.0005053127317332606
Щедрино,0.0005053127317332606
Аскиз,0.0005053127317332606
Марфино (Московская область),0.0005053127317332606
Строитель (Тамбовская область),0.0005053127317332606
Боржоми,0.0005053127317332606
Сумгаит,0.0005053127317332606
Ошмяны,0.000521103754599925
Чердынь,0.000521103754599925
Миасское,0.000521103754599925
Шу,0.000521103754599925
Борисовка,0.000521103754599925
Прохоровка,0.000521103754599925
Старотитаровская,0.000521103754599925
Новая Зеландия,0.000521103754599925
Селты,0.000521103754599925
Славск,0.000521103754599925
Большая Черниговка,0.000521103754599925
